use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,650,0.0134,0.0007,0.0014
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,700,0.0151,0.0005,0.001
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,750,0.0222,0.0004,0.0007
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,800,0.0303,0.0003,0.0006
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,850,0.0303,0.0002,0.0004
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,900,0.0625,0.0002,0.0004
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,950,0.0833,0.0002,0.0004
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,1000,0.1154,0.0002,0.0004
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,0,0.1429,0.0002,0.0004
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,50,0.1429,0.0002,0.0004
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,100,0.1429,0.0002,0.0004
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,150,0.1429,0.0002,0.0004
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,200,0.1429,0.0002,0.0004
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,250,0.1429,0.0002,0.0004
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,300,0.1429,0.0002,0.0004
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,350,0.1429,0.0002,0.0004
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,400,0.1429,0.0002,0.0004
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,450,0.25,0.0002,0.0004
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,500,0.2222,0.0001,0.0003
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,550,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,600,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,650,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,700,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,750,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,800,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,850,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,900,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,950,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,1000,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,0,0.0306,0.664,0.0585
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,50,0.0306,0.664,0.0585
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,100,0.0306,0.664,0.0585
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,150,0.0306,0.664,0.0585
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,200,0.0306,0.664,0.0585
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,250,0.0306,0.664,0.0585
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,300,0.0306,0.664,0.0585
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,350,0.0306,0.664,0.0585
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,400,0.0306,0.664,0.0585
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,450,0.0384,0.632,0.0723
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,500,0.0473,0.6012,0.0876
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,550,0.0579,0.5732,0.1052
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,600,0.073,0.5368,0.1286
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,650,0.0853,0.5002,0.1458
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,700,0.0972,0.4597,0.1605
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,750,0.1112,0.4287,0.1766
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,800,0.1214,0.3909,0.1852
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,850,0.1333,0.3591,0.1945
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,900,0.1442,0.3311,0.2009
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,950,0.1561,0.3065,0.2068
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,1000,0.165,0.2784,0.2072
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,0,0.5058,0.6147,0.555
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,50,0.5058,0.6147,0.555
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,100,0.5058,0.6147,0.555
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,150,0.5058,0.6147,0.555
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,200,0.5058,0.6147,0.555
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,250,0.5058,0.6147,0.555
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,300,0.5058,0.6147,0.555
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,350,0.5058,0.6147,0.555
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,400,0.5058,0.6147,0.555
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,450,0.5078,0.6046,0.552
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,500,0.5107,0.5905,0.5477
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,550,0.5157,0.5769,0.5446
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,600,0.5197,0.5547,0.5366
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,650,0.5289,0.5351,0.532
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,700,0.5323,0.5164,0.5242
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,750,0.5356,0.4956,0.5148
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,800,0.543,0.4743,0.5063
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,850,0.5456,0.4512,0.494
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,900,0.5512,0.4265,0.4809
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,950,0.5545,0.4013,0.4656
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:false#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,1000,0.5592,0.3778,0.4509
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,0,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,50,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,100,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,150,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,200,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,250,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,300,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,350,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,400,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,450,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,500,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,550,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,600,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,650,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,700,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,750,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,800,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,850,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,900,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,950,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,1000,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,0,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,50,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,100,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,150,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,200,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,250,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,300,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,350,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,400,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,450,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,500,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,550,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,600,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,650,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,700,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,750,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,800,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,850,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,900,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,950,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:false#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,1000,0,0,0
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,0,0.0322,0.662,0.0614
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,50,0.0322,0.662,0.0614
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,100,0.0322,0.662,0.0614
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,150,0.0322,0.662,0.0614
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,200,0.0322,0.662,0.0614
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,250,0.0322,0.662,0.0614
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,300,0.0322,0.662,0.0614
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,350,0.0322,0.662,0.0614
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,400,0.0322,0.662,0.0614
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,450,0.0397,0.6302,0.0748
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,500,0.0484,0.5998,0.0896
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,550,0.0587,0.572,0.1066
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,600,0.0738,0.5359,0.1297
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,650,0.086,0.4995,0.1467
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,700,0.0978,0.4592,0.1613
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,750,0.1116,0.4283,0.1771
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,800,0.1216,0.3906,0.1855
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,850,0.1336,0.3589,0.1947
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,900,0.1444,0.3309,0.201
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,950,0.1562,0.3063,0.2069
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,FALSE,0.5,1000,0.1651,0.2782,0.2072
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,0,0.5063,0.6145,0.5552
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,50,0.5063,0.6145,0.5552
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,100,0.5063,0.6145,0.5552
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,150,0.5063,0.6145,0.5552
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,200,0.5063,0.6145,0.5552
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,250,0.5063,0.6145,0.5552
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,300,0.5063,0.6145,0.5552
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,350,0.5063,0.6145,0.5552
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,400,0.5063,0.6145,0.5552
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,450,0.508,0.6044,0.552
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,500,0.5108,0.5903,0.5477
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,550,0.5158,0.5769,0.5447
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,600,0.5198,0.5547,0.5367
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,650,0.529,0.5351,0.532
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,700,0.5324,0.5164,0.5243
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,750,0.5357,0.4956,0.5149
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,800,0.543,0.4743,0.5063
use-original:true#use-redirect:false#use-category:true#use-inlink:false#use-outlink:true#use-inlink-anchor:true#use-outlink-anchor:false#use-boldtext:false,TRUE,0.5,850,0.5456,0.4512,0.494
